Total Initial Robots: 10
Formation Type: 1
Insertion Auction


[DATA]
0, 11
0, 11
0, 11
0, 11
0, 11
0, 11
0, 11
0, 11
0, 11
0, 11
0, 11
1, 0
2, 1
3, 11
3, 11
3, 11
3, 11
3, 11
3, 11
3, 11
3, 11
3, 11
3, 11
3, 11
4, 2
4, 2
5, 3
5, 3
5, 3
6, 4
6, 4
6, 4
6, 4
7, 4
7, 4
7, 4
7, 4
8, 4
8, 4
8, 4
8, 4
9, 4
9, 4
9, 4
9, 4
10, 4
10, 4
10, 4
10, 4
11, 4
11, 4
11, 4
11, 4
12, 4
12, 4
12, 4
12, 4
13, 4
13, 4
13, 4
13, 4
14, 4
14, 4
14, 4
14, 4
15, 4
15, 4
15, 4
15, 4
16, 4
16, 4
16, 4
16, 4
17, 4
17, 4
17, 4
17, 4
18, 4
18, 4
18, 4
18, 4
19, 4
19, 4
19, 4
19, 4
20, 4
20, 4
20, 4
20, 4
21, 4
21, 4
21, 4
21, 4
22, 4
22, 4
22, 4
22, 4
23, 4
23, 4
23, 4
23, 4
24, 4
24, 4
24, 4
24, 4
25, 4
25, 4
25, 4
25, 4
26, 4
26, 4
26, 4
26, 4
27, 4
27, 4
27, 4
27, 4
28, 4
28, 4
28, 4
28, 4
29, 4
29, 4
29, 4
29, 4
30, 12
30, 12
30, 12
30, 12
30, 12
30, 12
30, 12
30, 12
30, 12
30, 12
30, 12
30, 12
31, 4
31, 4
31, 4
31, 4
32, 5
32, 5
32, 5
32, 5
32, 5
33, 6
33, 6
33, 6
33, 6
33, 6
33, 6
34, 6
34, 6
34, 6
34, 6
34, 6
34, 6
35, 6
35, 6
35, 6
35, 6
35, 6
35, 6
36, 6
36, 6
36, 6
36, 6
36, 6
36, 6
37, 6
37, 6
37, 6
37, 6
37, 6
37, 6
38, 6
38, 6
38, 6
38, 6
38, 6
38, 6
39, 6
39, 6
39, 6
39, 6
39, 6
39, 6
40, 6
40, 6
40, 6
40, 6
40, 6
40, 6
41, 6
41, 6
41, 6
41, 6
41, 6
41, 6
42, 6
42, 6
42, 6
42, 6
42, 6
42, 6
43, 6
43, 6
43, 6
43, 6
43, 6
43, 6
44, 6
44, 6
44, 6
44, 6
44, 6
44, 6
45, 6
45, 6
45, 6
45, 6
45, 6
45, 6
46, 6
46, 6
46, 6
46, 6
46, 6
46, 6
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
47, 13
48, 6
48, 6
48, 6
48, 6
48, 6
48, 6
49, 7
49, 7
49, 7
49, 7
49, 7
49, 7
49, 7
50, 8
50, 8
50, 8
50, 8
50, 8
50, 8
50, 8
50, 8
51, 8
51, 8
51, 8
51, 8
51, 8
51, 8
51, 8
51, 8
52, 8
52, 8
52, 8
52, 8
52, 8
52, 8
52, 8
52, 8
53, 8
53, 8
53, 8
53, 8
53, 8
53, 8
53, 8
53, 8
54, 8
54, 8
54, 8
54, 8
54, 8
54, 8
54, 8
54, 8
55, 8
55, 8
55, 8
55, 8
55, 8
55, 8
55, 8
55, 8
56, 8
56, 8
56, 8
56, 8
56, 8
56, 8
56, 8
56, 8
57, 8
57, 8
57, 8
57, 8
57, 8
57, 8
57, 8
57, 8
58, 8
58, 8
58, 8
58, 8
58, 8
58, 8
58, 8
58, 8
59, 8
59, 8
59, 8
59, 8
59, 8
59, 8
59, 8
59, 8
60, 8
60, 8
60, 8
60, 8
60, 8
60, 8
60, 8
60, 8
61, 8
61, 8
61, 8
61, 8
61, 8
61, 8
61, 8
61, 8
62, 8
62, 8
62, 8
62, 8
62, 8
62, 8
62, 8
62, 8
63, 8
63, 8
63, 8
63, 8
63, 8
63, 8
63, 8
63, 8
64, 8
64, 8
64, 8
64, 8
64, 8
64, 8
64, 8
64, 8
65, 8
65, 8
65, 8
65, 8
65, 8
65, 8
65, 8
65, 8
66, 8
66, 8
66, 8
66, 8
66, 8
66, 8
66, 8
66, 8
67, 8
67, 8
67, 8
67, 8
67, 8
67, 8
67, 8
67, 8
68, 8
68, 8
68, 8
68, 8
68, 8
68, 8
68, 8
68, 8
69, 8
69, 8
69, 8
69, 8
69, 8
69, 8
69, 8
69, 8
70, 8
70, 8
70, 8
70, 8
70, 8
70, 8
70, 8
70, 8
71, 8
71, 8
71, 8
71, 8
71, 8
71, 8
71, 8
71, 8
72, 8
72, 8
72, 8
72, 8
72, 8
72, 8
72, 8
72, 8
73, 8
73, 8
73, 8
73, 8
73, 8
73, 8
73, 8
73, 8
74, 8
74, 8
74, 8
74, 8
74, 8
74, 8
74, 8
74, 8
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
75, 14
76, 8
76, 8
76, 8
76, 8
76, 8
76, 8
76, 8
76, 8
77, 9
77, 9
77, 9
77, 9
77, 9
77, 9
77, 9
77, 9
77, 9
78, 10
78, 10
78, 10
78, 10
78, 10
78, 10
78, 10
78, 10
78, 10
78, 10
79, 10
79, 10
79, 10
79, 10
79, 10
79, 10
79, 10
79, 10
79, 10
79, 10
80, 10
80, 10
80, 10
80, 10
80, 10
80, 10
80, 10
80, 10
80, 10
80, 10
81, 10
81, 10
81, 10
81, 10
81, 10
81, 10
81, 10
81, 10
81, 10
81, 10
82, 10
82, 10
82, 10
82, 10
82, 10
82, 10
82, 10
82, 10
82, 10
82, 10
83, 10
83, 10
83, 10
83, 10
83, 10
83, 10
83, 10
83, 10
83, 10
83, 10
84, 10
84, 10
84, 10
84, 10
84, 10
84, 10
84, 10
84, 10
84, 10
84, 10
85, 10
85, 10
85, 10
85, 10
85, 10
85, 10
85, 10
85, 10
85, 10
85, 10
86, 10
86, 10
86, 10
86, 10
86, 10
86, 10
86, 10
86, 10
86, 10
86, 10
87, 10
87, 10
87, 10
87, 10
87, 10
87, 10
87, 10
87, 10
87, 10
87, 10
88, 10
88, 10
88, 10
88, 10
88, 10
88, 10
88, 10
88, 10
88, 10
88, 10
89, 10
89, 10
89, 10
89, 10
89, 10
89, 10
89, 10
89, 10
89, 10
89, 10
90, 10
90, 10
90, 10
90, 10
90, 10
90, 10
90, 10
90, 10
